Epoch , PRN , SvX , SvY , SvZ, PrM, PrSigmaM , GTx , GTy, GTz
1339 , 29 , -23733376.999798 , 1810505.070181 , 11766529.492719 , 23279302.990484, 2.997925, -2705187.710000, -4289259.986585, 3855589.170502
1340 , 2 , -5698604.842623 , -18302859.153446 , 19046433.031413 , 20882036.081520, 3.597509, -2705176.287801, -4289283.330712, 3855571.301961
1340 , 5 , -2159827.006531 , -26149568.489021 , -3493832.237971 , 23068034.030825, 1.798755, -2705176.287801, -4289283.330712, 3855571.301961
1340 , 6 , 6525571.150921 , -13370200.506072 , 22051206.012220 , 22331678.057279, 4.197094, -2705176.287801, -4289283.330712, 3855571.301961
1340 , 12 , -10942246.900933 , -15140247.687138 , 18706586.277729 , 20152002.724792, 2.098547, -2705176.287801, -4289283.330712, 3855571.301961
1340 , 19 , 15765497.751510 , -16096652.108123 , 13740462.549475 , 24046624.723223, 4.796679, -2705176.287801, -4289283.330712, 3855571.301961
1340 , 24 , -21904846.136224 , -15030914.180265 , -3415292.405365 , 23169521.572944, 1.798755, -2705176.287801, -4289283.330712, 3855571.301961
1340 , 25 , -14674811.008657 , -4415319.956741 , 21480618.679925 , 21304605.609076, 2.398340, -2705176.287801, -4289283.330712, 3855571.301961
1340 , 29 , -23732072.839090 , 1809750.785915 , 11769262.273884 , 23278888.644337, 2.098547, -2705176.287801, -4289283.330712, 3855571.301961
1341 , 2 , -5696537.630006 , -18301876.658330 , 19048045.296997 , 20882257.872076, 3.597509, -2705164.352283, -4289306.953425, 3855553.450154
1341 , 5 , -2159501.951539 , -26149994.241979 , -3490703.509720 , 23067427.774011, 1.798755, -2705164.352283, -4289306.953425, 3855553.450154
1341 , 6 , 6527926.056065 , -13368719.441854 , 22051411.809907 , 22332229.304436, 4.197094, -2705164.352283, -4289306.953425, 3855553.450154
1341 , 12 , -10941857.100673 , -15142633.615638 , 18704919.303706 , 20151919.309654, 2.398340, -2705164.352283, -4289306.953425, 3855553.450154
1341 , 24 , -21904334.861316 , -15030996.549345 , -3418350.496561 , 23170096.501096, 2.098547, -2705164.352283, -4289306.953425, 3855553.450154
1341 , 25 , -14674658.374910 , -4418095.517705 , 21480182.688472 , 21304201.723090, 2.398340, -2705164.352283, -4289306.953425, 3855553.450154
1341 , 29 , -23730768.409243 , 1808996.282511 , 11771994.804407 , 23278472.155696, 2.098547, -2705164.352283, -4289306.953425, 3855553.450154
1342 , 2 , -5694470.189339 , -18300894.192422 , 19049657.177784 , 20882483.150890, 3.897302, -2705151.859205, -4289330.714344, 3855535.488433
1342 , 5 , -2159176.923605 , -26150419.619351 , -3487574.706407 , 23066819.942828, 1.798755, -2705151.859205, -4289330.714344, 3855535.488433
1342 , 6 , 6530281.073788 , -13367238.509093 , 22051617.140643 , 22332775.959328, 3.897302, -2705151.859205, -4289330.714344, 3855535.488433
1342 , 12 , -10941467.470443 , -15145019.355021 , 18703251.926073 , 20151824.410542, 2.098547, -2705151.859205, -4289330.714344, 3855535.488433
1342 , 19 , 15768963.520096 , -16097637.998306 , 13735434.478189 , 24047687.523827, 5.096472, -2705151.859205, -4289330.714344, 3855535.488433
1342 , 24 , -21903823.260457 , -15031078.761166 , -3421408.516802 , 23170674.025797, 1.798755, -2705151.859205, -4289330.714344, 3855535.488433
1342 , 25 , -14674505.905668 , -4420871.028610 , 21479746.231002 , 21303798.637540, 2.698132, -2705151.859205, -4289330.714344, 3855535.488433
1342 , 29 , -23729463.710338 , 1808241.559912 , 11774727.084181 , 23278059.484623, 2.398340, -2705151.859205, -4289330.714344, 3855535.488433
1343 , 2 , -5692402.520589 , -18299911.755738 , 19051268.673799 , 20882701.438182, 3.897302, -2705139.128081, -4289354.802366, 3855517.643471
1343 , 5 , -2158851.922786 , -26150844.621111 , -3484445.828149 , 23066215.003977, 2.098547, -2705139.128081, -4289354.802366, 3855517.643471
1343 , 6 , 6532636.203998 , -13365757.707847 , 22051822.004425 , 22333317.720300, 4.796679, -2705139.128081, -4289354.802366, 3855517.643471
1343 , 12 , -10941078.010337 , -15147404.905032 , 18701584.144951 , 20151733.007311, 2.698132, -2705139.128081, -4289354.802366, 3855517.643471
1343 , 19 , 15770695.909365 , -16098130.927194 , 13732919.995661 , 24048222.694476, 4.197094, -2705139.128081, -4289354.802366, 3855517.643471
1343 , 24 , -21903311.333650 , -15031160.815739 , -3424466.466067 , 23171249.677876, 2.398340, -2705139.128081, -4289354.802366, 3855517.643471
1343 , 25 , -14674353.600949 , -4423646.489270 , 21479309.307533 , 21303402.051136, 2.698132, -2705139.128081, -4289354.802366, 3855517.643471
1343 , 29 , -23728158.742403 , 1807486.618114 , 11777459.113189 , 23277645.500960, 2.398340, -2705139.128081, -4289354.802366, 3855517.643471
1344 , 2 , -5690334.624059 , -18298929.348357 , 19052879.784894 , 20882934.155946, 3.897302, -2705125.824741, -4289378.911068, 3855499.943839
1344 , 5 , -2158526.949022 , -26151269.247256 , -3481316.874946 , 23065606.817522, 1.798755, -2705125.824741, -4289378.911068, 3855499.943839
1344 , 6 , 6534991.446524 , -13364277.038223 , 22052026.401242 , 22333863.423653, 4.197094, -2705125.824741, -4289378.911068, 3855499.943839
1344 , 12 , -10940688.720345 , -15149790.265622 , 18699915.960363 , 20151642.563010, 2.698132, -2705125.824741, -4289378.911068, 3855499.943839
1344 , 19 , 15772427.968601 , -16098623.845230 , 13730405.215239 , 24048754.930378, 3.897302, -2705125.824741, -4289378.911068, 3855499.943839
1344 , 24 , -21902799.080910 , -15031242.713073 , -3427524.344279 , 23171825.066492, 2.098547, -2705125.824741, -4289378.911068, 3855499.943839
1344 , 25 , -14674201.460738 , -4426421.899741 , 21478871.918061 , 21303000.717179, 2.698132, -2705125.824741, -4289378.911068, 3855499.943839
1344 , 29 , -23726853.505486 , 1806731.457121 , 11780190.891379 , 23277229.787781, 2.098547, -2705125.824741, -4289378.911068, 3855499.943839
1345 , 2 , -5688266.499457 , -18297946.970297 , 19054490.511176 , 20883155.893942, 3.897302, -2705112.093145, -4289403.043895, 3855482.285395
1345 , 5 , -2158202.002241 , -26151693.497768 , -3478187.846919 , 23065000.228726, 2.098547, -2705112.093145, -4289403.043895, 3855482.285395
1345 , 6 , 6537346.801344 , -13362796.500242 , 22052230.331091 , 22334412.541537, 3.897302, -2705112.093145, -4289403.043895, 3855482.285395
1345 , 12 , -10940299.600435 , -15152175.436696 , 18698247.372377 , 20151558.205359, 2.997925, -2705112.093145, -4289403.043895, 3855482.285395
1345 , 19 , 15774159.697771 , -16099116.752332 , 13727890.137014 , 24049288.444612, 3.897302, -2705112.093145, -4289403.043895, 3855482.285395
1345 , 24 , -21902286.502189 , -15031324.453265 , -3430582.151373 , 23172399.959356, 2.098547, -2705112.093145, -4289403.043895, 3855482.285395
1345 , 25 , -14674049.485036 , -4429197.259851 , 21478434.062611 , 21302605.189581, 2.698132, -2705112.093145, -4289403.043895, 3855482.285395
1345 , 29 , -23725547.999661 , 1805976.076882 , 11782922.418654 , 23276816.265217, 2.098547, -2705112.093145, -4289403.043895, 3855482.285395
1346 , 2 , -5686198.146996 , -18296964.621635 , 19056100.852526 , 20883382.727860, 3.597509, -2705098.363939, -4289427.290537, 3855464.400511
1346 , 5 , -2157877.082385 , -26152117.372638 , -3475058.744130 , 23064394.844999, 1.798755, -2705098.363939, -4289427.290537, 3855464.400511
1346 , 6 , 6539702.268490 , -13361316.093894 , 22052433.793973 , 22334957.454647, 3.897302, -2705098.363939, -4289427.290537, 3855464.400511
1346 , 12 , -10939910.650513 , -15154560.418352 , 18696578.380945 , 20151465.157945, 3.297717, -2705098.363939, -4289427.290537, 3855464.400511
1346 , 19 , 15775891.096841 , -16099609.648445 , 13725374.761052 , 24049824.647839, 3.597509, -2705098.363939, -4289427.290537, 3855464.400511
1346 , 24 , -21901773.597490 , -15031406.036345 , -3433639.887250 , 23172978.151230, 1.798755, -2705098.363939, -4289427.290537, 3855464.400511
1346 , 25 , -14673897.673820 , -4431972.569689 , 21477995.741177 , 21302203.363037, 2.398340, -2705098.363939, -4289427.290537, 3855464.400511
1346 , 29 , -23724242.224967 , 1805220.477344 , 11785653.694984 , 23276402.132934, 2.398340, -2705098.363939, -4289427.290537, 3855464.400511
1347 , 2 , -5684129.566653 , -18295982.302393 , 19057710.808964 , 20883605.864960, 3.297717, -2705084.554069, -4289451.657013, 3855446.373318
1347 , 5 , -2157552.189453 , -26152540.871851 , -3471929.566625 , 23063789.048140, 1.798755, -2705084.554069, -4289451.657013, 3855446.373318
1347 , 6 , 6542057.847836 , -13359835.819255 , 22052636.789881 , 22335501.656492, 4.197094, -2705084.554069, -4289451.657013, 3855446.373318
1347 , 12 , -10939521.870648 , -15156945.210382 , 18694908.986168 , 20151375.009817, 3.297717, -2705084.554069, -4289451.657013, 3855446.373318
1347 , 19 , 15777622.165854 , -16100102.533528 , 13722859.087316 , 24050352.676442, 4.197094, -2705084.554069, -4289451.657013, 3855446.373318
1347 , 24 , -21901260.366817 , -15031487.462325 , -3436697.551877 , 23173556.836945, 2.098547, -2705084.554069, -4289451.657013, 3855446.373318
1347 , 25 , -14673746.027111 , -4434747.829033 , 21477556.953783 , 21301804.733233, 2.698132, -2705084.554069, -4289451.657013, 3855446.373318
1347 , 29 , -23722936.181447 , 1804464.658523 , 11788384.720323 , 23275986.121979, 2.398340, -2705084.554069, -4289451.657013, 3855446.373318
1348 , 2 , -5682060.758492 , -18295000.012656 , 19059320.380410 , 20883833.640814, 4.197094, -2705070.639563, -4289476.162011, 3855428.249223
1348 , 5 , -2157227.323314 , -26152963.995399 , -3468800.314498 , 23063184.902545, 1.798755, -2705070.639563, -4289476.162011, 3855428.249223
1348 , 6 , 6544413.539353 , -13358355.676354 , 22052839.318811 , 22336046.918013, 3.897302, -2705070.639563, -4289476.162011, 3855428.249223
1348 , 12 , -10939133.260783 , -15159329.812721 , 18693239.188106 , 20151291.297904, 3.297717, -2705070.639563, -4289476.162011, 3855428.249223
1348 , 19 , 15779352.904615 , -16100595.407518 , 13720343.116060 , 24050895.823500, 4.197094, -2705070.639563, -4289476.162011, 3855428.249223
1348 , 24 , -21900746.810089 , -15031568.731346 , -3439755.145212 , 23174133.562227, 2.098547, -2705070.639563, -4289476.162011, 3855428.249223
1348 , 25 , -14673594.544886 , -4437523.037892 , 21477117.700437 , 21301407.129165, 2.698132, -2705070.639563, -4289476.162011, 3855428.249223
1348 , 29 , -23721629.869197 , 1803708.620377 , 11791115.494532 , 23275576.822548, 2.398340, -2705070.639563, -4289476.162011, 3855428.249223
1349 , 2 , -5679991.722479 , -18294017.752421 , 19060929.566908 , 20884052.415377, 3.597509, -2705056.644852, -4289500.646816, 3855410.104334
1349 , 5 , -2156902.484023 , -26153386.743265 , -3465670.987791 , 23062580.152748, 1.798755, -2705056.644852, -4289500.646816, 3855410.104334
1349 , 6 , 6546769.342957 , -13356875.665242 , 22053041.380759 , 22336590.369524, 3.897302, -2705056.644852, -4289500.646816, 3855410.104334
1349 , 12 , -10938744.820936 , -15161714.225323 , 18691568.986760 , 20151207.885577, 3.597509, -2705056.644852, -4289500.646816, 3855410.104334
1349 , 19 , 15781083.313345 , -16101088.270360 , 13717826.847063 , 24051421.286981, 4.197094, -2705056.644852, -4289500.646816, 3855410.104334
1349 , 24 , -21900232.927391 , -15031649.843323 , -3442812.667137 , 23174713.888311, 2.098547, -2705056.644852, -4289500.646816, 3855410.104334
1349 , 25 , -14673443.227158 , -4440298.196151 , 21476677.981147 , 21301008.935637, 2.698132, -2705056.644852, -4289500.646816, 3855410.104334
1349 , 29 , -23720323.288213 , 1802952.362890 , 11793846.017661 , 23275162.451952, 2.398340, -2705056.644852, -4289500.646816, 3855410.104334
1350 , 2 , -5677922.458737 , -18293035.521798 , 19062538.368341 , 20884278.602358, 2.997925, -2705042.585203, -4289525.102176, 3855391.855968
1350 , 5 , -2156577.671370 , -26153809.115455 , -3462541.586536 , 23061971.712442, 1.798755, -2705042.585203, -4289525.102176, 3855391.855968
1350 , 6 , 6549125.258486 , -13355395.786027 , 22053242.975712 , 22337147.809856, 3.897302, -2705042.585203, -4289525.102176, 3855391.855968
1350 , 12 , -10938356.550970 , -15164098.448266 , 18689898.382124 , 20151117.192701, 3.597509, -2705042.585203, -4289525.102176, 3855391.855968
1350 , 19 , 15782813.391788 , -16101581.121988 , 13715310.280650 , 24051961.342076, 4.197094, -2705042.585203, -4289525.102176, 3855391.855968
1350 , 24 , -21899718.718595 , -15031730.798455 , -3445870.117658 , 23175291.135284, 1.798755, -2705042.585203, -4289525.102176, 3855391.855968
1350 , 25 , -14673292.073910 , -4443073.303748 , 21476237.795933 , 21300615.745323, 2.698132, -2705042.585203, -4289525.102176, 3855391.855968
1350 , 29 , -23719016.438590 , 1802195.885980 , 11796576.289576 , 23274751.562501, 2.098547, -2705042.585203, -4289525.102176, 3855391.855968
1351 , 2 , -5675852.967395 , -18292053.320806 , 19064146.784676 , 20884511.739492, 3.297717, -2705028.456634, -4289549.656735, 3855373.364725
1351 , 5 , -2156252.885489 , -26154231.111931 , -3459412.110872 , 23061366.022596, 1.798755, -2705028.456634, -4289549.656735, 3855373.364725
1351 , 6 , 6551481.286099 , -13353916.038616 , 22053444.103682 , 22337693.322151, 3.897302, -2705028.456634, -4289549.656735, 3855373.364725
1351 , 12 , -10937968.450983 , -15166482.481341 , 18688227.374283 , 20151027.150301, 3.597509, -2705028.456634, -4289549.656735, 3855373.364725
1351 , 19 , 15784543.140057 , -16102073.962378 , 13712793.416686 , 24052493.073964, 4.796679, -2705028.456634, -4289549.656735, 3855373.364725
1351 , 24 , -21899204.183798 , -15031811.596638 , -3448927.496643 , 23175871.725212, 2.398340, -2705028.456634, -4289549.656735, 3855373.364725
1351 , 25 , -14673141.085139 , -4445848.360697 , 21475797.144786 , 21300214.830883, 2.997925, -2705028.456634, -4289549.656735, 3855373.364725
1351 , 29 , -23717709.320354 , 1801439.189706 , 11799306.310258 , 23274339.253384, 2.098547, -2705028.456634, -4289549.656735, 3855373.364725
1352 , 2 , -5673783.248221 , -18291071.149490 , 19065754.815972 , 20884735.763063, 3.297717, -2705014.272554, -4289574.314611, 3855354.633156
1352 , 5 , -2155928.126233 , -26154652.732689 , -3456282.560889 , 23060765.627751, 1.798755, -2705014.272554, -4289574.314611, 3855354.633156
1352 , 6 , 6553837.425622 , -13352436.423123 , 22053644.764655 , 22338243.224649, 3.597509, -2705014.272554, -4289574.314611, 3855354.633156
1352 , 12 , -10937580.520926 , -15168866.324449 , 18686555.963317 , 20150946.282303, 3.297717, -2705014.272554, -4289574.314611, 3855354.633156
1352 , 19 , 15786272.558073 , -16102566.791434 , 13710276.255334 , 24053029.483457, 3.897302, -2705014.272554, -4289574.314611, 3855354.633156
1352 , 24 , -21898689.322879 , -15031892.238062 , -3451984.804111 , 23176448.013267, 2.997925, -2705014.272554, -4289574.314611, 3855354.633156
1352 , 25 , -14672990.260838 , -4448623.366875 , 21475356.027731 , 21299815.882529, 2.997925, -2705014.272554, -4289574.314611, 3855354.633156
1352 , 29 , -23716401.933583 , 1800682.273971 , 11802036.079610 , 23273930.406560, 2.398340, -2705014.272554, -4289574.314611, 3855354.633156
1353 , 2 , -5671713.301471 , -18290089.007907 , 19067362.462122 , 20884964.571449, 3.597509, -2704999.984197, -4289598.980223, 3855335.866693
1353 , 5 , -2155603.393529 , -26155073.977735 , -3453152.936503 , 23060155.921964, 2.098547, -2704999.984197, -4289598.980223, 3855335.866693
1353 , 6 , 6556193.676952 , -13350956.939612 , 22053844.958627 , 22338797.617365, 4.197094, -2704999.984197, -4289598.980223, 3855335.866693
1353 , 12 , -10937192.760738 , -15171249.977688 , 18684884.149162 , 20150855.820037, 3.297717, -2704999.984197, -4289598.980223, 3855335.866693
1353 , 19 , 15788001.645890 , -16103059.609121 , 13707758.796536 , 24053556.901171, 5.096472, -2704999.984197, -4289598.980223, 3855335.866693
1353 , 24 , -21898174.135911 , -15031972.722660 , -3455042.039921 , 23177027.274777, 3.597509, -2704999.984197, -4289598.980223, 3855335.866693
1353 , 25 , -14672839.601023 , -4451398.322109 , 21474914.444787 , 21299422.941451, 2.997925, -2704999.984197, -4289598.980223, 3855335.866693
1353 , 29 , -23715094.278307 , 1799925.138794 , 11804765.597611 , 23273520.660153, 4.197094, -2704999.984197, -4289598.980223, 3855335.866693
1354 , 2 , -5669643.127151 , -18289106.896096 , 19068969.723113 , 20885194.704341, 3.297717, -2704985.585487, -4289623.423236, 3855317.225410
1354 , 5 , -2155278.687461 , -26155494.847027 , -3450023.237950 , 23059552.930832, 1.798755, -2704985.585487, -4289623.423236, 3855317.225410
1354 , 6 , 6558550.040201 , -13349477.588023 , 22054044.685603 , 22339340.437855, 4.197094, -2704985.585487, -4289623.423236, 3855317.225410
1354 , 12 , -10936805.170478 , -15173633.440832 , 18683211.931938 , 20150770.573726, 3.297717, -2704985.585487, -4289623.423236, 3855317.225410
1354 , 19 , 15789730.403419 , -16103552.415404 , 13705241.040395 , 24054080.822649, 5.096472, -2704985.585487, -4289623.423236, 3855317.225410
1354 , 24 , -21897658.622885 , -15032053.050472 , -3458099.204020 , 23177608.469844, 2.698132, -2704985.585487, -4289623.423236, 3855317.225410
1354 , 25 , -14672689.105687 , -4454173.226371 , 21474472.395957 , 21299032.196914, 2.997925, -2704985.585487, -4289623.423236, 3855317.225410
1354 , 29 , -23713786.354563 , 1799167.784126 , 11807494.864235 , 23273106.250648, 3.297717, -2704985.585487, -4289623.423236, 3855317.225410
1355 , 2 , -5667572.725114 , -18288124.814122 , 19070576.598956 , 20885418.760135, 2.997925, -2704971.140655, -4289647.609155, 3855298.784944
1355 , 5 , -2154954.007806 , -26155915.340574 , -3446893.465245 , 23058951.954340, 1.798755, -2704971.140655, -4289647.609155, 3855298.784944
1355 , 6 , 6560906.515120 , -13347998.368514 , 22054243.945565 , 22339895.745646, 3.897302, -2704971.140655, -4289647.609155, 3855298.784944
1355 , 12 , -10936417.750053 , -15176016.713865 , 18681539.311686 , 20150691.814606, 2.997925, -2704971.140655, -4289647.609155, 3855298.784944
1355 , 19 , 15791458.830517 , -16104045.210193 , 13702722.987139 , 24054622.335323, 4.197094, -2704971.140655, -4289647.609155, 3855298.784944
1355 , 24 , -21897142.783681 , -15032133.221688 , -3461156.296393 , 23178187.160655, 2.398340, -2704971.140655, -4289647.609155, 3855298.784944
1355 , 25 , -14672538.774782 , -4456948.079824 , 21474029.881235 , 21298631.779334, 2.997925, -2704971.140655, -4289647.609155, 3855298.784944
1355 , 29 , -23712478.162469 , 1798410.209933 , 11810223.879298 , 23272701.324060, 2.398340, -2704971.140655, -4289647.609155, 3855298.784944
1356 , 2 , -5665502.095689 , -18287142.762032 , 19072183.089531 , 20885652.961448, 2.997925, -2704957.033207, -4289671.400803, 3855280.413182
1356 , 5 , -2154629.354645 , -26156335.458356 , -3443763.618426 , 23058350.050551, 1.798755, -2704957.033207, -4289671.400803, 3855280.413182
1356 , 6 , 6563263.101780 , -13346519.281045 , 22054442.738521 , 22340444.730085, 3.897302, -2704957.033207, -4289671.400803, 3855280.413182
1356 , 12 , -10936030.499478 , -15178399.796769 , 18679866.288389 , 20150609.153374, 2.997925, -2704957.033207, -4289671.400803, 3855280.413182
1356 , 19 , 15793186.927284 , -16104537.993474 , 13700204.636637 , 24055158.742842, 4.197094, -2704957.033207, -4289671.400803, 3855280.413182
1356 , 24 , -21896626.618401 , -15032213.236197 , -3464213.316924 , 23178768.238610, 2.098547, -2704957.033207, -4289671.400803, 3855280.413182
1356 , 25 , -14672388.608360 , -4459722.882091 , 21473586.900657 , 21298238.821834, 3.297717, -2704957.033207, -4289671.400803, 3855280.413182
1356 , 29 , -23711169.701998 , 1797652.416185 , 11812952.642898 , 23272288.578043, 2.398340, -2704957.033207, -4289671.400803, 3855280.413182
1357 , 2 , -5663431.238642 , -18286160.739867 , 19073789.194898 , 20885880.037867, 2.698132, -2704943.251340, -4289694.745158, 3855262.176965
1357 , 5 , -2154304.727819 , -26156755.200371 , -3440633.697554 , 23057746.390491, 1.498962, -2704943.251340, -4289694.745158, 3855262.176965
1357 , 6 , 6565619.800120 , -13345040.325661 , 22054641.064463 , 22340992.571949, 3.897302, -2704943.251340, -4289694.745158, 3855262.176965
1357 , 12 , -10935643.418675 , -15180782.689516 , 18678192.862086 , 20150523.223902, 2.398340, -2704943.251340, -4289694.745158, 3855262.176965
1357 , 19 , 15794914.693632 , -16105030.765156 , 13697685.989054 , 24055702.966578, 4.796679, -2704943.251340, -4289694.745158, 3855262.176965
1357 , 24 , -21896110.126885 , -15032293.094224 , -3467270.265711 , 23179335.852027, 3.597509, -2704943.251340, -4289694.745158, 3855262.176965
1357 , 25 , -14672238.606373 , -4462497.633352 , 21473143.454213 , 21297838.423920, 3.297717, -2704943.251340, -4289694.745158, 3855262.176965
1357 , 29 , -23709860.973266 , 1796894.402873 , 11815681.154848 , 23271881.875484, 3.597509, -2704943.251340, -4289694.745158, 3855262.176965
1358 , 2 , -5661360.154174 , -18285178.747668 , 19075394.914985 , 20886108.463191, 2.698132, -2704929.772707, -4289717.650740, 3855244.082463
1358 , 5 , -2153980.127414 , -26157174.566591 , -3437503.702743 , 23057145.882791, 1.798755, -2704929.772707, -4289717.650740, 3855244.082463
1358 , 6 , 6567976.609918 , -13343561.502497 , 22054838.923380 , 22341549.862739, 4.796679, -2704929.772707, -4289717.650740, 3855244.082463
1358 , 12 , -10935256.507711 , -15183165.391945 , 18676519.032847 , 20150439.864693, 2.398340, -2704929.772707, -4289717.650740, 3855244.082463
1358 , 19 , 15796642.129743 , -16105523.525186 , 13695167.044209 , 24056227.298646, 6.295642, -2704929.772707, -4289717.650740, 3855244.082463
1358 , 24 , -21895593.309375 , -15032372.795526 , -3470327.142319 , 23179926.737084, 4.197094, -2704929.772707, -4289717.650740, 3855244.082463
1358 , 25 , -14672088.768859 , -4465272.333287 , 21472699.541936 , 21297445.989969, 2.997925, -2704929.772707, -4289717.650740, 3855244.082463
1358 , 29 , -23708551.976235 , 1796136.169885 , 11818409.415287 , 23271460.055436, 4.197094, -2704929.772707, -4289717.650740, 3855244.082463
1359 , 2 , -5659288.842207 , -18284196.785521 , 19077000.249757 , 20886338.383726, 2.997925, -2704916.683618, -4289740.115575, 3855226.318528
1359 , 5 , -2153655.553200 , -26157593.557020 , -3434373.634042 , 23056546.584689, 1.798755, -2704916.683618, -4289740.115575, 3855226.318528
1359 , 6 , 6570333.531345 , -13342082.811466 , 22055036.315277 , 22342103.567446, 4.197094, -2704916.683618, -4289740.115575, 3855226.318528
1359 , 12 , -10934869.766458 , -15185547.904083 , 18674844.800697 , 20150356.796795, 2.698132, -2704916.683618, -4289740.115575, 3855226.318528
1359 , 19 , 15798369.235203 , -16106016.273518 , 13692647.802586 , 24056782.480134, 5.696057, -2704916.683618, -4289740.115575, 3855226.318528
1359 , 24 , -21895076.165592 , -15032452.340464 , -3473383.947004 , 23180509.514181, 2.698132, -2704916.683618, -4289740.115575, 3855226.318528
1359 , 25 , -14671939.095773 , -4468046.982028 , 21472255.163824 , 21297052.938256, 3.297717, -2704916.683618, -4289740.115575, 3855226.318528
1359 , 29 , -23707242.711097 , 1795377.717318 , 11821137.423856 , 23271055.917447, 3.297717, -2704916.683618, -4289740.115575, 3855226.318528
1360 , 2 , -5657217.302953 , -18283214.853430 , 19078605.199175 , 20886571.818931, 2.398340, -2704903.840974, -4289762.187354, 3855208.849925
1360 , 5 , -2153331.005317 , -26158012.171638 , -3431243.491468 , 23055943.899308, 1.498962, -2704903.840974, -4289762.187354, 3855208.849925
1360 , 6 , 6572690.564266 , -13340604.252642 , 22055233.240152 , 22342650.582727, 3.897302, -2704903.840974, -4289762.187354, 3855208.849925
1360 , 12 , -10934483.194990 , -15187930.225848 , 18673170.165635 , 20150267.366527, 2.997925, -2704903.840974, -4289762.187354, 3855208.849925
1360 , 19 , 15800096.010355 , -16106509.010119 , 13690128.263800 , 24057316.311208, 4.796679, -2704903.840974, -4289762.187354, 3855208.849925
1360 , 24 , -21894558.695681 , -15032531.728866 , -3476440.679646 , 23181089.810289, 2.398340, -2704903.840974, -4289762.187354, 3855208.849925
1360 , 25 , -14671789.587141 , -4470821.579438 , 21471810.319882 , 21296655.009604, 3.597509, -2704903.840974, -4289762.187354, 3855208.849925
1360 , 29 , -23705933.177772 , 1794619.045101 , 11823865.180766 , 23270639.999330, 2.098547, -2704903.840974, -4289762.187354, 3855208.849925
1361 , 2 , -5655145.536264 , -18282232.951469 , 19080209.763241 , 20886801.949461, 2.398340, -2704891.115908, -4289784.064393, 3855191.514374
1361 , 5 , -2153006.483626 , -26158430.410428 , -3428113.275190 , 23055347.202575, 1.498962, -2704891.115908, -4289784.064393, 3855191.514374
1361 , 6 , 6575047.708612 , -13339125.826081 , 22055429.697996 , 22343199.088212, 3.297717, -2704891.115908, -4289784.064393, 3855191.514374
1361 , 12 , -10934096.793275 , -15190312.357071 , 18671495.127789 , 20150187.510045, 2.698132, -2704891.115908, -4289784.064393, 3855191.514374
1361 , 19 , 15801822.455071 , -16107001.734880 , 13687608.428081 , 24057849.228356, 4.796679, -2704891.115908, -4289784.064393, 3855191.514374
1361 , 24 , -21894040.899593 , -15032610.960856 , -3479497.340072 , 23181677.893446, 2.398340, -2704891.115908, -4289784.064393, 3855191.514374
1361 , 25 , -14671640.242947 , -4473596.125409 , 21471365.010135 , 21296261.871395, 3.297717, -2704891.115908, -4289784.064393, 3855191.514374
1361 , 29 , -23704623.376410 , 1793860.153235 , 11826592.685767 , 23270233.070653, 2.098547, -2704891.115908, -4289784.064393, 3855191.514374
1362 , 2 , -5653073.542205 , -18281251.079679 , 19081813.941922 , 20887029.778129, 2.398340, -2704878.441150, -4289805.795167, 3855174.371000
1362 , 5 , -2152681.988048 , -26158848.273390 , -3424982.985190 , 23054748.519890, 1.498962, -2704878.441150, -4289805.795167, 3855174.371000
1362 , 6 , 6577404.964271 , -13337647.531853 , 22055625.688802 , 22343752.796371, 3.597509, -2704878.441150, -4289805.795167, 3855174.371000
1362 , 12 , -10933710.561247 , -15192694.297811 , 18669819.687125 , 20150104.758344, 2.997925, -2704878.441150, -4289805.795167, 3855174.371000
1362 , 19 , 15803548.569194 , -16107494.447792 , 13685088.295583 , 24058393.040168, 6.295642, -2704878.441150, -4289805.795167, 3855174.371000
1362 , 24 , -21893522.777229 , -15032690.036559 , -3482553.928416 , 23182254.986080, 2.698132, -2704878.441150, -4289805.795167, 3855174.371000
1362 , 25 , -14671491.063183 , -4476370.619939 , 21470919.234585 , 21295867.042503, 3.597509, -2704878.441150, -4289805.795167, 3855174.371000
1362 , 29 , -23703313.306999 , 1793101.041599 , 11829319.938938 , 23269820.247324, 1.798755, -2704878.441150, -4289805.795167, 3855174.371000
1363 , 2 , -5651001.320929 , -18280269.238106 , 19083417.735154 , 20887261.343470, 2.398340, -2704866.005564, -4289827.352550, 3855157.186536
1363 , 5 , -2152357.518595 , -26159265.760510 , -3421852.621520 , 23054146.666298, 1.798755, -2704866.005564, -4289827.352550, 3855157.186536
1363 , 6 , 6579762.331289 , -13336169.369935 , 22055821.212575 , 22344299.440897, 4.197094, -2704866.005564, -4289827.352550, 3855157.186536
1363 , 12 , -10933324.498924 , -15195076.047980 , 18668143.843679 , 20150018.850412, 3.297717, -2704866.005564, -4289827.352550, 3855157.186536
1363 , 19 , 15805274.352871 , -16107987.148794 , 13682567.866173 , 24058925.605014, 5.696057, -2704866.005564, -4289827.352550, 3855157.186536
1363 , 24 , -21893004.328700 , -15032768.955878 , -3485610.444454 , 23182836.707720, 2.997925, -2704866.005564, -4289827.352550, 3855157.186536
1363 , 25 , -14671342.047848 , -4479145.062987 , 21470472.993234 , 21295465.445890, 3.897302, -2704866.005564, -4289827.352550, 3855157.186536
